func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
l2,2,9.042435908322982,7.9717055809298545,9.107203881290882,6.554245710314281,9.253273312255264,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
l2,3,9.99118042309561,8.536065783821542,9.796977673155713,6.960894521018147,9.581834538218768,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
l2,4,11.480639662996568,9.785964258640764,11.09166669747579,9.029470812303472,9.592865378217232,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
l2,5,15.890929237265047,12.103679619834576,15.637782209128964,14.899472954423535,11.412783251190286,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
l2,6,45.103821942238966,30.902398358089172,41.16326763469867,32.18077908536333,46.80735016186507,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
norm_ratio,1,0.45851080949081247,0.3058349274775558,0.23527411609850896,0.6958076543170408,0.3930094420013355,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
norm_ratio,2,0.21462996258331318,0.3811412070985366,0.2373710022454156,0.7517739909815678,0.3577806520264136,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
norm_ratio,3,0.10106453319584045,0.38852814924826123,0.20924430937059288,0.7685053258761146,0.36391761944715745,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
norm_ratio,4,0.04616180697202303,0.34699929556257764,0.21584920180465958,0.6598244236956159,0.5193246514977523,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
norm_ratio,5,0.0171196117280417,0.4269895484269135,0.17284487089538708,0.53980670569322,0.6355480004059084,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
norm_ratio,6,0.011130860595543988,0.6408012637420996,0.24365819104186734,0.5592411739994628,0.3139069931984484,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
spim,0,0.9999999999999998,0.0,0.0,0.0,0.0,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
spim,1,0.20695219487038083,0.12304057653328113,0.07433356991521069,0.5281716474402668,0.06750201124086036,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
spim,2,0.06864864647868263,0.2054321959882268,0.06468820876879716,0.5623622257977338,0.09886872296655955,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
spim,3,0.023908037467670642,0.20637078551161708,0.05722420295996286,0.5760732263343376,0.13642374772641175,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
spim,4,0.008095897799621247,0.18619075050972173,0.06532640730378067,0.43457118819460183,0.30581575619227436,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
spim,5,0.0024699831248255295,0.29239634079772486,0.03312652218654343,0.2290006672388767,0.4430064866520292,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
spim,6,0.0008580008708027139,0.47052280413381087,0.11449250138482531,0.4023429523129336,0.01178374129762731,rus-eng_s20232,283000,Вы будете работать с Томом?,Are you going to work with Tom?,Will you work with Tom?,0.9559
cosine,0,1.0000000000000002,,,,,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
cosine,1,0.3879408015163973,0.3093283561077973,0.3111641958736498,0.7178227500149114,0.16279228103665447,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
cosine,2,0.20983171647429918,0.4024610212411717,0.2093215174833119,0.7575918119231525,0.26575993062392333,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
cosine,3,0.11987152037791043,0.3946397402112459,0.21210325512481745,0.7932757143955125,0.3620959322861962,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
cosine,4,0.0651448521277651,0.43395680634684997,0.2911330142553546,0.7135415755017872,0.5566466364992826,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
cosine,5,0.014117408554018405,0.5925319601360285,0.2122993755541474,0.4762891724633943,0.6733131164922751,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
cosine,6,0.03959273611274948,0.7148086474096339,0.49004829137991407,0.6825970890011965,0.08407762571903173,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
l2,0,0.0,19.143010516318906,19.143010516318906,19.143010516318906,19.143010516318906,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
l2,1,8.459801069255429,8.771928414247581,8.976162566051734,6.264968727849586,9.535633017455194,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
l2,2,8.519666275442445,7.738393641919601,8.595387574909733,5.510896634902712,8.596134199555456,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
l2,3,9.153605654214141,8.133082552600131,9.005900772439052,5.5719077971217,8.81640096047618,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
l2,4,10.615911627508426,9.39756471267991,10.271229839920865,7.561787221761227,9.17251972662975,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
l2,5,14.739050154853542,12.10052284959075,14.442411034937727,13.166488625240872,10.985954123990465,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
l2,6,42.166688682145235,29.685734008838924,37.757077360631115,31.302523418675715,43.445709331511125,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
norm_ratio,1,0.4550809141754455,0.30470984180325483,0.2310006190120048,0.7116791449498266,0.3820898188473589,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
norm_ratio,2,0.20230586344149648,0.3608941548090042,0.2279715824831356,0.7889217033411919,0.3372526154721165,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
norm_ratio,3,0.08722461399855794,0.3732623674491467,0.20020339451750796,0.8008354102481904,0.3448384980895885,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
norm_ratio,4,0.03643576912937079,0.34268155675006845,0.23551828401548167,0.6930182798896755,0.4973826475700835,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
norm_ratio,5,0.014016549353229655,0.4000492987842855,0.21410477679604156,0.5746207499361495,0.6493178278485474,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
norm_ratio,6,0.009539870121585976,0.6314403188723252,0.28394468193215167,0.5549116923861728,0.3445877782005485,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
spim,0,1.0000000000000002,0.0,0.0,0.0,0.0,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
spim,1,0.20155368345352942,0.10752388763484327,0.07286128645992954,0.5510231286565427,0.06703801379515505,rus-eng_s20232,283000,Я никогда не переставала любить Тома.,I've never stopped loving Tom.,I never stopped loving Tom.,0.9704
