func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
norm_ratio,3,1.024938832255562,0.9276953030152425,0.7585841572862608,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
norm_ratio,4,1.2592377310516174,1.011376183762165,0.8682691423160547,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
norm_ratio,5,1.2356978816485698,1.0056998777394903,0.846132708843092,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
norm_ratio,6,1.1106113852180628,0.8439085041381913,0.7373830193776624,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
spim,0,0.0,1.0,0.0,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
spim,1,0.19067054005212167,0.7953638909257313,0.01396556902214682,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
spim,2,0.3360206455502921,0.5258273637764775,0.13815199067323036,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
spim,3,0.6403949478227201,0.29909950513486,0.0605055470424198,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
spim,4,0.7787496529621171,0.3374303665218027,-0.11618001948391984,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
spim,5,0.7328603753257186,0.482104757135283,-0.21496513246100166,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
spim,6,0.8442144165282027,0.36608252064049346,-0.2102969371686961,rus-eng_s20232,28000,У нас нет абсолютно никаких шансов на победу.,There's absolutely no chance we'll win.,We have absolutely no chance of winning.,0.931
cosine,0,,1.0,,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
cosine,1,0.3601038084220701,0.8038869812521361,0.01874611032386935,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
cosine,2,0.44019152167119246,0.4632221107829033,0.22389401448714538,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
cosine,3,0.5743658541959966,0.06440830183812346,0.1944170885093099,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
cosine,4,0.5680986944580277,0.044699290643395416,0.03554278362036595,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
cosine,5,0.5734114036635087,0.4014309284363517,-0.19071065531057577,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
cosine,6,0.7863163909926542,0.4413008010255262,-0.2760775872711395,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
l2,0,18.971346628734057,0.0,18.971346628734057,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
l2,1,17.170544758175023,11.714358845051917,20.058536593745533,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
l2,2,16.350054219382468,18.249994452822477,19.107445118047014,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
l2,3,16.254749940874678,25.29315784081692,20.96217690125797,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
l2,4,19.037323677467086,28.35446279644532,25.167428415853472,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
l2,5,19.813816255041942,24.26345444441471,28.429476593624383,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
l2,6,20.901265811070893,30.33732917685317,41.5362291874929,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
norm_ratio,1,0.4687222032750322,0.9986878409049685,0.46400599374443374,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
norm_ratio,2,0.7747779852533605,0.9069273972555183,0.7121247950897651,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
norm_ratio,3,1.0860457795713385,1.0016076305987098,0.7466913547269696,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
norm_ratio,4,1.2751995869402704,1.1238278322455546,0.8549035541584029,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
norm_ratio,5,1.1764663049003006,1.07335493298768,0.7970744931932094,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
norm_ratio,6,1.0944838286021858,0.77166077956054,0.6881458307587756,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
spim,0,0.0,1.0,0.0,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
spim,1,0.17740624689984572,0.8084981874967496,0.014095565603404499,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
spim,2,0.36016091675075645,0.4965916169186603,0.143247466330583,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
spim,3,0.6187499574244937,0.33728926797553693,0.0439607745999691,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
spim,4,0.6720126250715505,0.4508267731544285,-0.12283939822597889,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
spim,5,0.6716742112296528,0.5431609532947311,-0.2148351645243836,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
spim,6,0.8595456708523755,0.33975341918472524,-0.1992990900371008,rus-eng_s20232,28000,Вчера я ходил в обувной магазин.,I went to a shoe store yesterday.,I went to a shoe shop yesterday.,0.9355
cosine,0,,0.9999999999999998,,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
cosine,1,0.27267794312635407,0.8043918267492355,-0.01715646653207145,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
cosine,2,0.2430906846435414,0.5423214562315455,0.09986779789406468,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
cosine,3,0.39952607517310684,0.22764932337282576,0.11093541944168847,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
cosine,4,0.4194678209215873,0.20997323368758258,-0.10104009638731415,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
cosine,5,0.45308134356799046,0.43619897590849765,-0.28305826726008687,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
cosine,6,0.7378752706129017,0.42613244753827856,-0.35269263162062503,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
l2,0,19.09735523757984,0.0,19.09735523757984,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
l2,1,17.126456272080436,11.824884660407212,19.586088097965664,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
l2,2,17.950417494945807,18.65532432523549,20.026848404065237,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
l2,3,18.45005942379067,27.01381469769101,22.58182253051094,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
l2,4,22.29187145837005,32.883995184899945,29.180872293115556,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
l2,5,23.76530509079257,30.38444120615179,32.26034429286297,rus-eng_s20232,28000,Могу я взять отгул?,Can I take the day off?,Can I take a walk?,0.6131
